uid,body,title,url,newspaper_uid,host,n_tokens_title,n_tokens_body
c7a4d9b8a75ce061eec789b6623731ca,"  SociedadOAXACA   Foto: Especial Christian Jiménez Oaxaca de Juárez.- María, Fátima, Virginia, Julia y muchas más. En la primera mitad del 2020, al menos 60 mujeres han sido asesinadas de manera violenta en el estado de Oaxaca, lo anterior de acuerdo con cifras del Grupo de Estudios sobre la Mujer “Rosario Castellanos” (GES Mujer).De acuerdo con esta organización que trabaja para visibilizar la violencia feminicida, de estas 60 mujeres asesinadas, a 37 las mataron durante el periodo de aislamiento en el hogar por la pandemia de Covid-19, que inició el pasado mes de marzo.El feminicidio que más recientemente se sumó a este conteo fue el de María, una adolescente de 17 años quien fue calcinada junto con su bebé Alexander de un año y 10 meses, quienes fueron asesinados el 28 de junio pasado en Ejutla de Crespo.María fue vista por última vez cuando abordó una unidad de mototaxi la mañana de ese domingo, y desde entonces no se supo nada de ella hasta que la familia fue contactada para que identificara ambos cuerpos.Los restos fueron localizados cuando se detectó un incendio en el cerro El Mexicano, perteneciente a Ejutla de Crespo, por lo que elementos de la policía municipal se trasladaron al lugar y encontraron los cuerpos que aún eran consumidos por el fuego.Tras estos hechos la Fiscalía General del Estado de Oaxaca (FGEO) abrió una carpeta de investigación y explicó que el crimen se indaga bajo el protocolo de feminicidio hasta que se determine el móvil del mismo.Mientras que la autoridad municipal de San Miguel Ejutla, en los Valles Centrales, informó a EL UNIVERSAL que analiza imponer un toque de queda por las noches como una medida de seguridad, pues este doble asesinato ha indignado a la comunidad, dado que nunca habían vivido un crimen tan atroz.Sobre el crimen contra María y su hijo, GES Mujer señaló: “Necesitamos que las autoridades de Oaxaca castiguen al o las personas responsables de asesinar a la adolescente María y a su hijo Alexander. La impunidad refuerza la idea de que se puede matar a una mujer sin que haya castigo por ello”.En todas las regionesDe acuerdo con la organización, el Istmo de Tehuantepec es la entidad donde se han registrado la mayoría de los crímenes contra mujeres, con un 21% de casos; después se ubican los Valles Centrales, con 20%; luego, las regiones de la Cuenca del Papaloapan y la Costa, con 16% cada una; la Mixteca con 12%; Sierra Sur con 7%; Sierra Norte con 5% y Cañada con 3%.Precisamente en esta última región, habitada en su mayoría por el pueblo mazateco, se dio a conocer el pasado 24 de junio, el doble feminicidio de Virginia y Julia, madre e hija quienes fueron asesinadas en el municipio de Huautla de Jiménez.Mientras que durante junio, en la Cuencua del Papaloapan, colectivos feministas, y la sociedad en general, se manifestaron en varias ocasiones para exigir un freno a la violencia contra la mujer. Lo anterior luego de la desaparición de cuatro jóvenes, una de las cuáles fue localizada asesinada, y el hallazgo de una fosa clandestina en Tuxtepec, que contenía dos cuerpos, al menos uno de ellos de mujer.El registro de GES Mujer señala que de finales de 2016 a la fecha, se contabilizan 443 asesinatos violentos de mujeres, de los cuales 228 han sucedido desde que la Secretaría de Gobernación (Segob) declaró la alerta de género para 41 municipios de Oaxaca en agosto de 2018.En tanto, la organización puntualiza que la mayoría de estos crímenes han sucedido por impacto de bala, concentrando 63% del total. violencia de género, feminicidios, Feminicidios durante cuarentena","Han asesinado a 60 mujeres en 2020, a 37 durante la cuarentena ",https://oaxaca.eluniversal.com.mx/sociedad/03-07-2020/han-asesinado-60-mujeres-en-2020-37-durante-la-cuarentena,eluniversal,oaxaca.eluniversal.com.mx,3,274
43ae5774f8c7e4985b87319a056af673,"  Espectáculosrss  Alfombra Roja  El actor recibió la petición y a los 20 minutos ya se ponía de acuerdo con los familiares de su fan Para la cantante Lucero, su pareja Michel Kuri siempre ha sido todo un galán  Brad Pitt acude a casa de Angelina Jolie por primera vez tras su separación Érika Zaba, de OV7 platica cuáles fueron sus síntomas  Fue encontrado muerto a los 27 años en la bañera; hoy se cumplen 49 años de su partida La serie de televisión que se estrena este fin de semana explora la vida del héroe de EU Cineasta Ciro Guerra anuncia acciones legales tras denuncias de acoso sexual El actor Nick Cordero necesitará trasplante doble de pulmón por Covid-19 La hija de la actriz aseguró que su madre ya está fuera de terapia intensiva La cantante subió un comunicado en su cuenta de Instagram donde exige respeto El cantante español felicitó a Bolivia por utilizar dióxido de cloro como tratamiento del Covid-19 El empresario australiano y aún esposo de la actriz subió fotos de sus hijos a Instagram El artista David Finch mostró el aspecto que tendrán en el Universo Marvel La actriz estrenó su canal en YouTube y reveló que Juanpa Zurita será uno de sus invitados ""Orgulloso que las mujeres sigan el ejemplo de mi hermana"", dice Cuestionan su salud mental por las coreografías que comparte en redes  Al ritmo de reggaetón, la cantante de 52 años sorprendió a sus seguidores en Instagram  La actriz habría agredido y asaltado a un paparazzi en Cancún",Adrián Uribe acepta videollamada de fan enfermo,http://www.eluniversal.com.mx/espectaculos,eluniversal,www.eluniversal.com.mx,6,137
181f543785f855cffe874d69aa8a8de2,"  Mundorss    Foto: AP  Mundo  EFE EFE Según el recuento independiente de la Universidad Johns Hopkins, a las 20:00 hora local se contabilizaron 754 nuevas muertes por esta causa, y un total de 129 mil 405 decesos  Washington.- Estados Unidos alcanzó este viernes un nuevo récord diario de contagios del Covid-19, al sumar 60 mil 383 nuevos casos, lo que eleva a 2 millones 793 mil 22 las personas que han contraído la enfermedad en el país. Según el recuento independiente de la Universidad Johns Hopkins, a las 20:00 hora local se contabilizaron 754 nuevas muertes por esta causa, y un total de 129 mil 405 decesos. Las cifras diarias en el país se han disparado a raíz del rebrote de contagios en estados del sur y del oeste como Florida, Texas, California, Arizona, Georgia y las Carolinas. Lee también: Las similitudes entre Brasil y EU, los países con más casos y muertes por Covid-19Nueva York se mantiene todavía como el estado más golpeado en Estados Unidos por la pandemia con 395 mil 872 casos confirmados y 32 mil 81 fallecidos, una cifra solo por debajo de Brasil, el Reino Unido e Italia. Tan solo en la ciudad de Nueva York han muerto 23 mil 140 personas. A Nueva York le siguen la vecina Nueva Jersey con 15 mil 164 muertos; Massachusetts con 8 mil 149; e Illinois con 7 mil 5. Otros estados con un gran número de fallecidos son Pensilvania con 6 mil 746; Michigan con 6 mil 215; California con 6 mil 278 o Connecticut, con 4 mil 335. En cuanto a contagios, California es el segundo después de Nueva York, con 250 mil 514. Texas, con 185 mil 244 contagiados, y Florida, con 178 mil 594, se sitúan en tercer y cuarto puesto en las estadísticas de casos confirmados, en momentos en que esos estados experimentan un repunte de la propagación del virus. El balance provisional de fallecidos -129.405- ha superado ya la cota más baja de las estimaciones iniciales de la Casa Blanca, que proyectó en el mejor de los casos entre 100 mil y 240 mil muertes a causa de la pandemia. El presidente estadounidense, Donald Trump, rebajó esas estimaciones y se mostró confiado en que la cifra final estaría más bien entre los 50 mil y los 60 mil  fallecidos, aunque en sus últimos cálculos auguró ya hasta 110 mil muertos, un número que también se ha superado. Por su parte, el Instituto de Métricas y Evaluaciones de Salud (IHME) de la Universidad de Washington, en cuyos modelos de predicción de la evolución de la pandemia se fija a menudo la Casa Blanca, calcula que Estados Unidos llegará al mes de octubre con unos 175 mil muertos.agv/ed",EU registra nuevo récord de casos de Covid-19 con 60 mil 383 en 24 horas,http://www.eluniversal.com.mx/mundo/eu-registra-nuevo-record-de-casos-de-covid-19-con-60-mil-383-en-24-horas,eluniversal,www.eluniversal.com.mx,7,213
b58abae0c8b9b5b9852e96200e12cd66,"  Opinión  Peniley Ramírez  Los señalamientos de corrupción hacia Ana Gabriela Guevara, la exatleta mexicana y ahora titular de la Conade, son hoy investigados por la Secretaría de la Función Pública.Desde hace meses, la prensa y el Órgano Interno de Control de Conade señalaron una serie de desvíos por más de 50 millones de pesos allí. Guevara ha dicho que no está involucrada en ninguna transacción ilegal.El 24 de junio, la Función Pública expidió una serie de oficios que indagan en las cuentas bancarias de Guevara, dos de sus funcionarios en Conade, más ocho del IMSS, principalmente de su delegación en Hidalgo.De Guevara, la SFP envió a los bancos una dirección particular en una modesta colonia en Nogales, Sonora. Además, están en la indagatoria su subdirector de administración y subdirector general en Conade, José Omar Hernández y Sergio Monroy, uno de sus colaboradores más cercanos. La Conade no respondió a una solicitud de un posicionamiento sobre la indagatoria.Los oficios están firmados por Luis Gutiérrez Reyes, subsecretario de combate a la impunidad en la Función Pública. Fueron girados a los bancos a través de la Comisión Nacional Bancaria. Dicen que deben informar sobre todos los movimientos, hipotecas, giros y cuentas de los investigados. Como justificación, citan que sobre ellos “se realiza una indagatoria en materia de evolución patrimonial”.Del IMSS, se incluyeron a ocho funcionarios, sus parejas y dependientes económicos. Varios estuvieron incluidos en una denuncia que interpuso el PRD para que se investigara la adjudicación en Hidalgo de un contrato millonario a la empresa Cyber Robotics Solutions, propiedad del hijo de Manuel Bartlett, y que denunció la organización Mexicanos contra la Corrupción y la Impunidad (MCCI).Los funcionarios del IMSS investigados son Ulises Morales, director de adquisiciones e Infraestructura; Salvador Cháidez, coordinador de abastecimiento y equipo; además de Guadalupe Mayorga, Alma Gómez, Olga Lidia Ramírez, Claudia Pérez, Natali Peña y Armando Soto, quienes laboran en las áreas de adquisiones, servicios y Compranet para el Seguro Social. Ninguno de los investigados aparece con declaraciones patrimoniales de separación de sus puestos ni como sancionados aún por la Función Pública.Morales dijo para esta columna que su área no estuvo involucrada en la compra de ventiladores en Hidalgo y que está dispuesto a que se le investigue, “en aras de la transparencia”.En mayo, la organización MCCI reveló que el IMSS había adjudicado una compra de 20 ventiladores pulmonares –para enfrentar la crisis por la pandemia de coronavirus– a la empresa de Bartlett, a 31 millones de pesos, el precio más caro pagado desde que se declaró la pandemia.Después de las revelaciones periodísticas, el IMSS anunció que había suspendido el contrato, porque la empresa no cumplió las especificaciones técnicas, y separó de sus cargos a los funcionarios de la delegación Hidalgo. Ahora esperan el proceso en la Función Pública.En los próximos meses, sabremos si alguno de estos funcionarios resulta inhabilitado o sancionado. Las indagatorias son algunas de las primeras pesquisas bancarias que emprende la administración de Irma Eréndira Sandoval en la Función Pública, que en los primeros meses de la administración se enfocó principalmente en funcionarios de gobiernos anteriores. Veremos si vienen más casos, otros nombres, también del gobierno actual. @PenileyRamirez Peniley Ramírez  Ana Gabriela Guevara  IMSS ",Investigan cuentas de Ana Gabriela Guevara y funcionarios del IMSS,https://www.eluniversal.com.mx/opinion/peniley-ramirez/investigan-cuentas-de-ana-gabriela-guevara-y-funcionarios-del-imss,eluniversal,www.eluniversal.com.mx,7,279
7980fea681804f775ea7ecf63ff7138d,"  Estadosrss    El centro de rehabilitación para adictos que fue atacado el pasado miércoles operaba de forma irregular desde hace al menos dos años con el nombre de Recuperando Mi Vida, de acuerdo con vecinos de la zona. Foto: Especial  Estados  Redacción Redacción Guanajuato  Atentado fue disputa entre cárteles: alcalde; planean cerrar centros irregulares en Irapuato  Irapuato.— El alcalde de Irapuato, Ricardo Ortiz Gutiérrez, señaló que la masacre ocurrida el miércoles en un centro de rehabilitación de este municipio es evidentemente “una situación del crimen organizado”.Luego de que en redes sociales circularon escritos en los que el Cártel Jalisco Nueva Generación (CJNG) se atribuye el atentado, mientras otras versiones aputan al Cártel Santa Rosa de Lima (CSRL), el edil señaló que el hecho tiene que ver con una disputa entre diferentes cárteles por el mercado de la droga. Sin embargo, evitó hacer mención de la organización criminal que pudiera estar detrás de la matanza.“Evidentemente que esto es una situación del crimen organizado, es la disputa de las diferentes bandas, cárteles, que existen en el país o en la región; por supuesto que no es la primera ocasión que tenemos esta situación propiciada por esta mentalidad de la guerra del narco”, dijo Ortiz Gutiérrez.En conferencia de prensa, el alcalde panista informó que suman ya 26 los muertos, entre los cuales hay menores de edad. También lee: Suben a 26 los muertos por masacre en Irapuato; alcalde se lo atribuye al narcoArtículoGunmen kill 26 people at rehab center as violence soars in GuanajuatoEnglishA similar incident took place in Irapuato on June 6  Al dar más detalles sobre el ataque ocurrido el miércoles, puntualizó que los agresores permitieron que mujeres anexadas abandonaran el inmueble, ubicado en la calle Cerrada Guanajuato, de la localidad de Jardines de Arandas, y que otras personas salieron corriendo por su cuenta.El munícipe precisó que fueron siete los atacantes que huyeron a bordo de dos camionetas.Reunión de seguridadEl alcalde informó que ayer por la mañana participó en una reunión con el gobernador Diego Sinhue Rodríguez Vallejo, representantes de la Fiscalía General del Estado, Secretaría de Seguridad Pública del Estado y autoridades de seguridad federales, durante la cual se estableció que se requiere la actuación de los tres órdenes de gobierno ante la escalada de violencia que se vive actualmente en Guanajuato.“La guerra de estos grupos delincuenciales, la violencia que se ha venido dando no sólo se ha dado en los anexos, sino también en las calles”, aseveró Ortiz Gutiérrez. También lee: Urge justicia por masacre en Irapuato, no se vale repartir culpas: MonrealEl problema de los centros de rehabilitaciónEl edil dijo que en la reunión se habló de que hay que hacer algo con los anexos, porque la mayoría son irregulares, buscar que hagan los trámites para que se registren o, bien, cerrarlos.El alcalde de Irapuato señaló que ha sido complicado ese trabajo, porque el municipio ha cerrado algunos anexos irregulares y, al poco tiempo, abren en otro domicilio.De acuerdo con el registro de la autoridad municipal, tan sólo en Irapuato hay tres anexos regularizados, 15 más están en proceso de ponerse en orden y 29 que funcionan al margen de la ley. También lee: Masacre en Irapuato, crimen con más víctimas en lo que va de 2020El centro de rehabilitación para adictos donde fue el ataque operaba de forma irregular desde hace al menos dos años con el nombre de Recuperando Mi Vida, de acuerdo con vecinos de la zona, quienes afirman que era un anexo mixto. Por las tardes el lugar se convertía en un salón de culto donde los fieles hacían oración, cantaban y bailaban.Al respecto, Nicolás Pérez Ponce, presidente de Centros de Rehabilitación Unidos del Bajío, anunció ayer que en adelante trabajarán a puerta cerrada ante el temor de que sus anexos puedan ser atacados.En declaraciones a medios locales, dijo desconocer los motivos por los que grupos armados han atacado anexos en los últimos meses, aunque reconoció que en algunos centros que operan sin registro se dan casos de jóvenes que son obligados a vender droga.   ",Ligan masacre en anexo de Irapuato a crimen organizado ,http://www.eluniversal.com.mx/estados/ligan-masacre-en-anexo-de-irapuato-crimen-organizado,eluniversal,www.eluniversal.com.mx,6,347
91cc9dd472a5e033e754edfcec872597,"  Coronavirus Covid-19  Si el semáforo Covid-19 está en verde, el regreso a clases presencial en México será el próximo lunes 10 de agosto  56249Facebook Twitter Google Pinterest Whatsapp     Redacción | UN1ÓN   | 03/06/2020 05:00     googletag.cmd.push(function() {      googletag.display(""dfp-ad-top3_content"");    });  La Secretaría de Educación Pública (SEP) presentó el nuevo calendario escolar por coronavirus Covid-19.Se trata de unl plan de regreso a clases escalonado, el cual estará en en función de las condiciones marcadas en el semáforo de Covid-19 ante la nueva normalidad por coronavirus.El regreso a clases solo será posible en caso de que el semáforo Covid-19 se encuentre en verde.¿Cuándo acaban las clases en línea de Aprende en casa?La última semana de clases a través del sistema Aprende en casa es ésta, del 1 al 5 de junio.¿Cuándo es el regreso a clases 2020?Si el semáforo Covid-19 está en verde, el regreso a clases presencial en México será el próximo lunes 10 de agosto.¿Cuándo son las vacaciones de verano 2020?Aunque no habrá vacaciones como tal, pues debemos permanecer en casa atendiendo las medidas de sana distancia y el semáforo de coronavirus, el receso entre ciclos escolares para los alumnos inicia el 8 de junio.En tanto que los maestros realizarán una valoración del ciclo escolar del 8 al 12 de junio y tendrán labores administrativas del 15 al 19. El receso magisterial de verano será del 22 de junio al 17 de julio.¿Cuándo es el próximo Consejo Técnico Escolar (CTE)?Las dos últimas semanas de julio se realizará el Consejo Técnico Escolar (CTE).Inscripciones ciclo escolar 2020-2021Del 3 al 7 de agosto será la semana de sanitización de planteles e inscripciones.Curso remedial En las primeras semanas de clases, del 10 al 28 de agosto, se impartirá para un curso remedial para los niños.El curso remedial de nivelación que permitirá una evaluación diagnóstica para detectar personalizadamente por alumno el nivel de aprovechamiento y posibles rezagos en el aprendizaje.Este curso durará tres semanas y para guardar la sana distancia la asistencia será alternada. Por ejemplo, lunes y miércoles irán de A a la N y martes y jueves de la M a la Z, y los viernes el 50 por ciento del salón que tenga mayor rezago serán los que atenderán este curso remedial.Nuevo calendario escolar de la SEP 2020-2021El nuevo ciclo escolar 2020-2021 iniciará como tal el 31 de agosto.Regreso a clases educación media superiorEn el caso de preparatorias y bachilleratos, habrá un curso remedial del 3 al 28 de agosto. El ciclo escolar 2020-2021 iniciará el próximo 21 de septiembre.MÁS INFORMACIÓN SOBRE EL REGRESO A CLASES ESCALONADO:Nueva Escuela Mexicana en la nueva normalidad post coronavirusEsteban Moctezuma presenta plan de regreso a clases escalonado Examen COMIPEMS 2020 se pospone por Covid-19; conoce la nueva fecha Calendario Regreso a Clases... by Laura Islas on Scribd",Nuevo calendario escolar por coronavirus Covid-19 para imprimir,http://www.unionguanajuato.mx/articulo/2020/06/03/educacion/nuevo-calendario-escolar-por-coronavirus-covid-19-para-imprimir,eluniversal,www.unionguanajuato.mx,5,220
e440464885e69a56ea22138b1b5d4091, ,varios,https://www.avisooportuno.mx/varios,eluniversal,www.avisooportuno.mx,1,0
22f592ed238b081642196a14f71aa9e0,"  Vive USA07:50 | Viernes 03 de Julio 2020  Mientras no exista una vacuna o un tratamiento contra el Covid-19, la sugerencia de los expertos es optar por los alimentos a domicilio o para llevar  Pixabay Los restaurantes de todo el mundo han comenzado con su proceso de reapertura luego de meses de cierre por la pandemia de coronavirus. Debido a que el riesgo sigue latente, los restauranteros y los clientes deben incrementar las precauciones sanitarias. Los Centros para el Control y Prevención de Enfermedades (CDC) emitieron una lista de recomendaciones para incrementar la seguridad, de acuerdo con las últimas investigaciones sobre el avance del coronavirus. El riesgo más bajo en la venta de alimentos es con el servicio de domicilio o las órdenes para llevar, así que fue lo único que se permitió en la mayoría de los países con cifras altas de coronavirus. No te pierdas: Restaurante de Texas desata polémica por ‘racismo contra mexicanos’ En el siguiente nivel de riesgo se encuentran las comidas en restaurantes con mesas al aire libre y separación entre los comensales. Lo más riesgoso durante la pandemia es acudir a un establecimiento que recibe a clientes al interior y exterior, sin reducción en su capacidad ni separación entre las mesas.Para las personas que tienen planeado visitar pronto un restaurante, estas son las recomendaciones para los comensales:No tocar objetos que se comparten con otros clientes como menús, condimentos o manijas de las puertas.Pagar con tarjeta para evitar el intercambio de efectivo. Comer en mesas al aire libre.Lavarse las manos al llegar al restaurante.No tocarse el rostro. Medidas para los operadores de restaurantesUtilizar artículos desechables.Uso de guantes y cubrebocas para todo el personal.Limpieza constante de superficies de uso constante.Limitar el contacto de objetos entre el personal.Ventilar de manera natural con ventanas abiertas.Reducir la capacidad del lugar.Separar las mesas a más de 1.5 metros de distancia. No ofrecer servicio de buffet.Mientras no exista una vacuna o un tratamiento contra el Covid-19, la sugerencia de los expertos en salud es optar por los alimentos a domicilio o para llevar. Lee también: ¿Cómo comprar ropa de forma segura durante la pandemia? p Tags: RestauranteCoronavirusCovid-19",coronavirus como acudir un restaurante de manera segura,https://www.viveusa.mx/compras/coronavirus-como-acudir-un-restaurante-de-manera-segura,eluniversal,www.viveusa.mx,5,157
832b747d4a9c61b8b9cef715004b63f9,"  Carterarss      Vías por donde correrá el primer tramo del Tren Maya hasta Escárcega, Campeche. El costo de la obra se elevó por la orografía de la Península. Foto: ARCHIVO EL UNIVERSAL  Cartera  Noé Cruz Serrano Noé Cruz Serrano Obra insignia de la 4T costará 17 mil mdp más a lo previsto; modifican trazo del Golfo 3; incluirán 61 km extras al original  Cambios en el proyecto original del Tren Maya aumentarán 16 mil 916 millones de pesos su costo.De acuerdo con información del Fondo Nacional de Fomento al Turismo (Fonatur), actualmente la magna obra tiene un costo total de 156 mil millones de pesos. Inicialmente, la inversión estimada fue de 139 mil 84 millones.Información del Fonatur muestra que cavernas y cenotes considerables en el Tramo 4, que suponían “una complicación técnica cuya solución involucraba un encarecimiento del costo y plazo de la obra, y un riesgo durante la ejecución”, obligó a modificaciones en el trazo denominado Golfo 3, entre Izamal-Tulum, con longitud aproximada de 196 kilómetros.Dicho cambio incluye ahora 61 kilómetros adicionales de vía respecto al proyecto original. También lee: Inician Tren Maya al margen de la ley ambientalAdemás, se proyecta la construcción de una vía doble que implicará velocidades máximas de hasta 160 kilómetros por hora y una estación para facilitar la conexión con Holbox.EL UNIVERSAL tuvo acceso a la información oficial que refiere que este tramo discurrirá en vía doble con laderos para el cruce y adelantamiento de trenes cada 50 kilómetros, con longitud de mil 500 metros cada ladero, a excepción del ramal a Pisté (Estación Chichén Itzá), que será vía única.Fonatur explica que por los resultados del estudio de prefactibilidad se identificó que el recorrido planteado conllevaba un riesgo.El cambio reduce este riesgo por dos razones; en primer lugar, porque las zonas atravesadas tienen un menor grado de karstificación y, en segundo lugar, porque la infraestructura de la autopista Mérida-Cancún, con más de 29 años de operación y a metros de la nueva línea ferroviaria, reduce la incertidumbre del comportamiento del terreno sobre el que se asentará el Tramo 4 del Proyecto.Esto explica por qué este tramo se asignó directamente a la concesionaria de esta autopista, ICA. También lee: Avances del Tren Maya ""violentan derechos"" y marco legal ambiental: colectivos indígenasEl organismo detalla que el nuevo recorrido reducirá el tiempo de conectividad entre Cancún y Mérida, dos de los principales poblados de la Península, al evitar el paso por Cobá y la Riviera Maya antes de llegar a Cancún, reduciendo el tramo en 61 kilómetros.Reduce tiemposEl recorrido entre Cancún y las estaciones en Yucatán puede reducirse en más de una hora para rutas con origen en Cancún y 40 minutos para rutas con destino a esta localidad.Agrega que al modificarse los tiempos de recorrido se espera mayor propensión a utilizar el tren en los traslados por la zona.La demanda diaria potencialmente capturable en el par Cancún-Mérida se eleva a más de 6 mil viajes al día; de Mérida-Cancún se incrementa a 5 mil 200 viajes. También lee: Solicitan consulta del Tren Maya en Mérida por la reserva ecológica CuxtalAdemás, la modificación al tramo reducirá el tiempo de recorrido a Chichén Itzá. La demanda capturable en la ruta sube a más de 3 mil 600 viajes al día por sentido.Con la modificación del Tramo 4, este correrá sobre el trazo de la Autopista 180-D Mérida-Cancún, la cual cuenta con cuatro carriles y 241.3 km de longitud.Para continuar con el desarrollo del proyecto, se suscribirá un acuerdo con el actual concesionario de la carretera Kantunil-Cancún (Consorcio del Mayab, ICA) que se encargará de la adecuación de la carretera para dar cabida al Tramo 4 desde Kantunil a Cancún, así como del tramo de la línea desde Izamal a la conexión con el Tramo 5 al sur de Cancún, un total de 257 kilómetros de línea.",Cenotes y cavernas encarecen Tren Maya,http://www.eluniversal.com.mx/cartera/cenotes-y-cavernas-encarecen-tren-maya,eluniversal,www.eluniversal.com.mx,5,318
7df1b01dc49fbe9b4e57196036d81c77,   ,1#info,https://www.eluniversal.com.mx/mundo/coronavirus-covid-19/notas/1#info,eluniversal,www.eluniversal.com.mx,1,0
6dd325bd48b312f076f6b3566e91519f,"  Metrópolirss    Carlos Mackinlay. Foto: ARCHIVO EL UNIVERSAL  Metrópoli  Periodistas Metrópoli Periodistas Metrópoli El Caballito  El secretario de Turismo de la CDMX, Carlos Mackinlay Grohmann, anda haciendo caravana con sombrero ajeno. Algunos empresarios del ramo están molestos con él pues ahora que ya abrieron restaurantes y hoteles en la capital, anda muy activo en redes sociales felicitándolos por su apertura y por acatar las medidas de prevención por el coronavirus. Sin embargo, le recuerdan que en los momentos más difíciles, cuando pidieron su apoyo para que intercediera por ellos ante la jefa de Gobierno, Claudia Sheinbaum, en busca de apoyos y exenciones fiscales, simplemente les dio la espalda. Es algo, dicen, que no se olvida.Mayores castigos a diputados faltistasParece que el caso de los diputados faltistas en el Congreso de la CDMX ya colmó a la presidenta de la Mesa Directiva, Isabela Rosales Herrera (Morena), quien presentó una iniciativa para reformar el Reglamento del Congreso con la finalidad de poder descontar 30% del salario al legislador que no asista a 70% de las sesiones en el pleno o de la diputación permanente. Además, precisa que los justificantes médicos deben establecer que el diputado o diputada está sujeto a reposo absoluto o de lo contrario no tendrá validez. Lo cierto es que algunos legisladores se han caracterizado por su ausentismo o librar los descuentos con justificantes patito. Falta ver si ahora le aprueban la iniciativa a la morenista.Aplican a CFE Ley del Talión en NezaLuego de que la Comisión Federal de Electricidad (CFE) advirtió que si el ayuntamiento no pagaba casi 80 millones de pesos de deuda cortaría el servicio de energía que alimenta el alumbrado público, pozos de agua y otras instalaciones, el gobierno municipal le reviró el amago. Nos dicen que el edil Juan Hugo de la Rosa, ahora sin partido, les comentó a la CFE que así como ellos exigían el pago por los servicios de luz, el ayuntamiento les cobraría el agua, predial y otras contribuciones que nunca han pagado desde la creación del municipio, hace 58 años, de las instalaciones que tienen en la localidad. Haciendo números, nos comentan que la CFE saldría perdiendo si le suman los intereses. Don Juan Hugo aplicó la Ley del Talión: ojo por ojo, diente por diente y cobro por cobro.",Titular de Turismo hace caravana con sombrero ajeno,http://www.eluniversal.com.mx/metropoli/titular-de-turismo-hace-caravana-con-sombrero-ajeno,eluniversal,www.eluniversal.com.mx,6,196
e592c39c4a9d745bc041da425fe9cde0,"  Opinión    Andrew Selee fue el Director fundador del Instituto México del Centro Wilson en Washington, DC y se desempeña actualmente como presidente del Instituto de Políticas Migratorias. Da clases en las Universidades Johns Hopkins y George Washington, y es autor y editor de varios libros, incluyendo The United States and Mexico: The Politics of Partnership, Mexico’s Democratic Challenges y Decentralization, Democratization, and Informal Power in Mexico.  Los afroamericanos son más sujetos de arresto, juicio y encarcelamiento  No hay nada más permanente que una medida temporal.             ",Andrew Selee,http://www.eluniversal.com.mx/autor-opinion/articulistas/andrew-selee,eluniversal,www.eluniversal.com.mx,2,57
d28986f6bcb936aef9115d2fc91e8d17,"  Opinión    Toda su vida profesional la ha dedicado al periodismo. Hace poco más de 40 años empezó como ""hueso"" (mensajero) en El Sol de México. Se enamoró desde entonces de las redacciones. Aprendió a ""reportear"" en la guardia nocturna de El Heraldo de México. Y así inició el camino que lo ha llevado a cubrir guerras, catástrofes y la cotidianidad política, económica y social del país. Apasionado de la crónica experimentó con el género en televisión. Corresponsal de guerra y conductor de noticieros en Canal 13, TV Azteca y Televisa, donde actualmente conduce espacios de Foro TV. Columnista en El Gráfico desde hace 10 años y ahora en este espacio de El Universal. Dos veces Premio Nacional de Periodismo y orgulloso egresado de la UNAM. En suma: reportero.           ",Raúl Rodríguez Cortés,http://www.eluniversal.com.mx/autor-opinion/columnistas/raul-rodriguez-cortes/raul-rodriguez-cortes,eluniversal,www.eluniversal.com.mx,3,69
c5aec88b626ea8997b42a13aea98e4b4, ,Vive_USA,https://twitter.com/Vive_USA,eluniversal,twitter.com,0,0
